,Name,Distance,Mass,Radius,Star_name
0,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de]
1,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358
2,Canopus,0310,15,71,2MASS J00242463-0158201
3,Alpha Centauri,0004.4,1.1,1.2,2MASS J00274197+0503417
4,Arcturus,0037,1.1,26,2MASSW J0030300-145033
5,Vega,0025,2.2,2.7,2MASS J00332386-1521309 [de]
6,Capella,0043,2.6,12,2MASS J00345157+0523050
7,Rigel,0860,23,78.9,2MASS 0036+1821
8,Procyon,0011.4,1.5,1.9,2MASSW J0045214+163445
9,Betelgeuse,0640[1],20,950,WISEP J004701.06+680352.1 [fr]
10,Achernar,0144,6.7,9.3,2MASS J00501994-3322402 [de]
11,Hadar,0390,10.5,8.6,2MASS J00584253-0651239 [de]
12,Altair,0017,1.8,1.8,2MASSI J0103320+193536
13,Acrux,0320,18,8.9,SDSSp J010752.33+004156.1 [de]
14,Aldebaran,0065,1.5,44,2MASSI J0117474-340325 [de]
15,Antares,0600,12,680,2MASS J01415823-4633574 [de]
16,Spica,0260,11.43,7.47,SDSS J015141.69+124429.6
17,Pollux,0034,1.9,8.8,SDSS J020742.48+000056.2 [de]
18,Fomalhaut,0025,1.9,1.8,2MASS J02103857-3015313
19,Deneb,"2,600",19,203,2MASS J02340093-6442068
20,Mimosa,0350,16,8.4,2MASS J02411151-0326587 [de]
21,Regulus,0077,3.8,3.1,2MASS J02431371−2453298
22,Adhara,0430,12.5,14,LP 771-21
23,Shaula,0700,14.5,8.8,Teegarden's star
24,Castor,0052,2.8,2.4,2MASS J02535980+3206373
25,Gacrux,0088,1.5,84,WISE J0254+0223
26,Bellatrix,0240,8.6,5.8,DEN 0255-4700
27,Elnath,0130,5.0,4.2,2MASS J03185403-3421292 [de]
28,Miaplacidus,0110,3.5,6.8,2MASS J03205965+1854233
29,Alnilam,"2,000",32,42,2MASS J03231002-4631237
30,Gamma Velorum,"01,100",9.0,6,SDSS J032553.17+042540.1
31,Alnair,0101,4.0,3.4,2MASS J03264225-2102057 [de]
32,Alioth,0081,2.9,4.2,2MASS J03284265+2302051 [de]
33,Alnitak,01050,33,20,2MASS J03341218-4953322
34,Dubhe,0120,4.25,30,LP 944-20
35,Mirfak,0590,8.5,68,2MASP J0345432+254023
36,Wezen,"1,600",17,200,Teide 1
37,Sargas,0270,5.7,26,2MASS J03510004-0052452
38,Kaus Australis,0140,3.5,6.8,2MASS J03552337+1133437
39,Avior,0630,9.0,130,2MASS J04151954−0935066
40,Alkaid,0104,6.1,3.4,2MASS J04285096-2253227 [de]
41,Menkalinan,081,2.39,2.77,2MASS J04351612-1606574
42,Atria,0390,7,92,2MASS J04362788-4114465
43,Alhena,0109,2.8,3.3,2MASS J04390101-2353083 [de]
44,Peacock,0180,5.9,4.8,2MASS J04433764+0002040
45,Alsephina[2],0080,2.4,2.9,2MASS J04455387-3048204 [de]
46,Mirzam,0500,13.5,10,2MASS J04510093-3402150 [de]
47,Polaris,0430,5.4,39,2MASS J05002100+0330501 [de]
48,Alphard,0180,3.0,50,2MASS J05012406-0010452 [de]
49,Mintaka,01200,24,16.5,2MASS J05160945-0445499 [de]
50,Scheat,0196,2.1,95,2MASS J0523−1403
51,Almaaz,0653,15,140,SDSS J053951.99-005902.0
52,Rasalgethi,0360,2.8,280,LSR 0602+3910 [de]
53,Tau Ceti,011.9,0.783,0.893,2MASS J06085283-2753583
54,Delta Pavonis,019.92,0.991,1.22,2MASS J06244595-4521548 [de]
55,Ran,010.48,0.82,0.74,2MASS J06411840-4322329 [de]
56,V382 Carinae,"08,900",20,485,DENIS-P J0652197-253450 [de]
57,Eta Carinae,"07,500",100,60–881,2MASS J07075327-4900503
58,Delta Cephei,0887,4.5,44.5,UGPS J072227.51-054031.2
59,Mu Cephei,"06,000",19.2,972,2MASSI J0727182+171001 [de]
60,Titawin,044.25,1.27,1.48,2MASS J07290002-3954043 [de]
61,Rho Cassiopeiae,"08,154",22,636-981,SDSS J074201.41+205520.5 [de]
62,P Cygni,"05,545",30,76,DENIS-P J0751164-253043 [de]
64,VV Cephei,"04,900",18.2,"516 - 1,050",DENIS J081730.0-615520
65,61 Cygni,011.41,0.7,0.665,2MASS J08251968+2115521 [de]
66,R Doradus,0178,0.7 - 1.0,298,SDSSp J083008.12+482847.4 [de]
67,Polaris Australis,0281,1.59,3.74,LHS 2021
68,R Coronae Borealis,"04,566",0.85,85,SDSS J083048.80+012831.1 [de]
69,54 Piscium,036.1,0.76,0.94,2MASSI J0835425-081923 [de]
70,Mira,0300,1.2,370,2MASSI J0847287-153237 [de]
71,RW Cephei,"014,000",13.9,"1,158",2MASS J08533619-0329321
72,Lacaille 8760,012.87,0.6,0.51,2MASSI J0859254-194926 [de]
73,V838 Monocerotis,"019,896",?,380 - 750,2MASSI J0937347+293142
74,HD 140283,0190,?,1.4,2MASS 0939−2448
75,II Pegasi,0130,0.8,3.4,2MASS J09490860-1545485 [de]
76,VY Canis Majoris,"03,900",17,"1,420",2MASS J10073369-4555147
77,Pistol Star,"025,000",100,320,2MASSI J1010148-040649 [de]
78,S Doradus,"0169,000",24,380,2MASS J10224821+5825453 [de]
79,UY Scuti,"05,100",7–10,755,2MASSW J1036530-344138 [de]
80,Barnard's Star,05.98,0.14,0.20,2MASS J1047538+212423 [de]
81,Luhman 16,06.52,0.04,?,DEN 1048-3956
82,Proxima Centauri,04.25,0.12,0.15,Luhman 16B
83,KIC 8462852,"01,470",1.43,1.58,Luhman 16A
84,R136a1,"0163,000",290,32,DENIS-P J1058.7−1548
85,Melnick 42,"0163,000",189,21.1,TWA 28
86,WR 102,"018,134",19,0.39,Cha 110913-773444
87,VFTS 352,"0164,000",57.48,14.47,SDSS J111010.01+011613.1
88,YBP 1194,"02,772",1.01,0.99,2MASS J11145133−2618235
89,Gliese 1214,047.5,0.16,0.21,TWA 26
90,NML Cygni,"05,251",50,"1,640 - 2,770",2MASS J11544223-3400390 [de]
91,VB 10,018.72,0.075,0.10,2MASSW J1155395-372735 [de]
92,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASS J12074836-3900043
93,TRAPPIST-1,039.6,0.089,0.12,2MASSI J1217110-031113 [de]
94,2MASS J0523-1403,040.3,0.07,0.086,2M 1237+6526
95,WISE 0855−0714,07.27,0.003,?,TWA 29
96,Icarus,"014,400,000,000",33,?,SDSSp J125453.90-012247.4 [de]
